Station1_mp_0,Station1_mp_1,Station1_mp_2,Station1_mp_3,Station1_mp_4,Station1_mp_5,Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39,Station3_mp_40,Station3_mp_41,Station3_mp_42,Station3_mp_43,Station3_mp_44,Station3_mp_45,Station3_mp_46,Station3_mp_47,Station3_mp_48,Station3_mp_49,Station3_mp_50,Station3_mp_51,Station3_mp_52,Station3_mp_53,Station3_mp_54,Station3_mp_55
0.000188228,7.0,2.0,0.000224364,16.0,4.0,37826.54,0.003728516,56712.88,39556.93,15977.36,0.003923828,0.001277344,36.53066,0.0009375,1159.368,29145380.0,0.001572266,40714.38,7820550.0,0.003095703,37884.21,0.003667969,56049.56,38830.16,16002.35,0.003970703,0.001287109,34.60799,0.0008339844,1178.594,28504580.0,0.001609375,40022.22,6967396.0,0.003115234,-0.00120501,0.00161675,-0.000492579,0.00188106,60.15199,0.003945924,88.41212,0.004359742,764.2141,0.005079347,0.004961244,-21.2714,63.99732,0.004123536,88.93094,0.004533693,775.0786,0.005235902,0.005115968,-4.730369
0.000223944,6.0,2.0,0.00020053,11.0,5.0,34875.24,0.003587891,57789.58,40518.27,16304.21,0.003921875,0.001230469,36.53066,0.0008945313,1105.533,27374160.0,0.001603516,41604.57,7237607.0,0.003148438,34656.06,0.003587891,52775.27,34796.41,16308.05,0.003886719,0.001300781,38.45333,0.0009121094,1228.584,26253060.0,0.001568359,35976.93,7089922.0,0.003009766,-0.00149752,0.00182428,-0.000512117,0.00132659,97.90338,0.00397522,126.6518,0.004386293,762.1388,0.005090333,0.004971315,-20.47792,71.62695,0.004152833,101.4435,0.004567567,773.6442,0.005273439,0.005159913,-5.584888
0.000218702,10.0,3.0,0.000256866,14.0,4.0,34659.91,0.003660156,59921.81,42671.65,16308.05,0.003943359,0.001230469,23.07199,0.0009160156,1140.141,27137260.0,0.001597656,43784.88,12119100.0,0.003185547,34406.11,0.003640625,53515.49,36359.54,16038.88,0.003951172,0.001314453,23.07199,0.0009531251,1149.754,26045160.0,0.001570313,37495.84,5084281.0,0.003058594,-0.000411825,0.00142437,-0.000529375,0.00131819,80.56887,0.003992616,116.9164,0.004351503,766.686,0.005115053,0.004985048,-20.87466,93.02042,0.004144593,120.0903,0.004505311,772.5151,0.00525055,0.005141603,-4.821925
0.000180959,10.0,3.0,0.000200809,16.0,6.0,37805.39,0.003619141,56768.64,39474.26,16206.15,0.00396875,0.001314453,36.53066,0.0009042969,1111.301,25987510.0,0.001544922,40570.18,5679256.0,0.003111328,37786.16,0.003623047,56038.03,38712.88,16136.94,0.003943359,0.001316406,38.45333,0.0009394532,1178.594,24406910.0,0.001566406,39891.48,8629948.0,0.00309961,-0.000611475,0.00180392,-0.00180887,0.00168903,73.64117,0.004033814,99.39879,0.00444214,762.9628,0.005147096,0.005027162,-20.63051,71.7185,0.00411255,107.8829,0.004525453,772.0268,0.00521576,0.005107728,-5.340739
0.000182567,7.0,2.0,0.000201159,16.0,6.0,38609.06,0.003667969,55119.0,37713.1,16167.7,0.003966797,0.001298828,32.68533,0.00096875,1213.202,27363880.0,0.001601563,38935.91,6879885.0,0.003160156,38403.34,0.003705078,57743.43,40562.49,15865.84,0.003998047,0.001328125,36.53066,0.0009375,1234.352,26556060.0,0.001566406,41846.83,8050234.0,0.003125,-0.0018276,0.00185258,-0.000265342,0.00142166,73.58013,0.004019166,104.9226,0.004426576,762.8102,0.005107728,0.004985048,-20.38637,84.17005,0.004151917,109.7446,0.00456482,771.1112,0.005270692,0.005163576,-4.425184
0.000171662,7.0,3.0,0.000159431,13.0,5.0,38659.05,0.003667969,58026.07,40820.13,16008.12,0.003947266,0.001253906,21.14933,0.0009433594,1178.594,25408300.0,0.001576172,41981.41,9636223.0,0.003150391,38603.29,0.003617188,56105.32,38751.34,16221.54,0.003951172,0.00125,26.91733,0.0009394532,1195.898,26746300.0,0.001601563,39976.07,11913530.0,0.003121094,-0.00102784,0.0022534,-0.00181206,0.00213779,61.52532,0.004025574,85.66546,0.004441225,765.7095,0.00515442,0.005035402,-21.17985,92.98991,0.004199525,128.5134,0.004609681,776.4214,0.005333864,0.005212098,-4.974517
0.000209267,9.0,2.0,0.000181797,12.0,6.0,38043.8,0.003638672,56712.88,39551.17,16021.58,0.003994141,0.001310547,34.60799,0.0009453126,1188.208,25496790.0,0.001595703,40758.6,5798250.0,0.003166016,38605.21,0.003669922,57047.43,39639.61,16179.24,0.003970703,0.001289063,32.68533,0.0008183594,1107.456,23723100.0,0.00159961,40795.13,8439333.0,0.003126953,-0.000419181,0.00234863,-0.00144743,0.00105189,99.79553,0.004063111,125.309,0.004481507,765.5873,0.005187379,0.005061952,-20.90518,73.88531,0.004161072,99.30724,0.004576722,768.5477,0.005272523,0.005175477,-5.615406
0.000155447,10.0,3.0,0.000226111,13.0,4.0,37067.08,0.003619141,57228.16,40006.84,16154.24,0.003998047,0.001292969,36.53066,0.0008828125,1128.605,27023300.0,0.001605469,41145.06,10403370.0,0.003195313,37361.25,0.003644531,54940.19,37765.01,16033.11,0.003890625,0.001291016,38.45333,0.0008652344,1172.826,26512300.0,0.0015625,38926.3,6606446.0,0.0030625,-0.00183907,0.00105205,-0.0011182,0.002054,96.65212,0.003982545,118.8086,0.004393617,766.0757,0.005106813,0.004975892,-20.53896,75.65539,0.004159241,105.8992,0.004573976,776.3299,0.005299989,0.005186464,-5.462813
0.000205771,7.0,2.0,0.000226741,14.0,3.0,37011.32,0.003650391,56526.39,39060.89,16279.21,0.003921875,0.001253906,36.53066,0.0008828125,1184.362,25358150.0,0.001601563,40208.72,6989267.0,0.003126953,36371.07,0.003621094,55534.29,38287.98,15967.74,0.0039375,0.001294922,32.68533,0.0009121094,1182.44,24856230.0,0.001570313,39462.72,6081423.0,0.003111328,-0.000641013,0.00188091,-0.000428855,0.000671845,85.42131,0.004067689,120.0903,0.004481507,763.451,0.005191957,0.005064698,-20.84414,103.1526,0.004183961,135.1665,0.004595948,770.8671,0.00529358,0.005190126,-5.310221
0.000178932,9.0,3.0,0.000230235,13.0,4.0,38095.71,0.0036875,56003.42,38551.38,16377.27,0.003939454,0.001318359,26.91733,0.0008535156,1188.208,26533950.0,0.001550781,39722.28,6245496.0,0.003080078,38030.34,0.003666016,56082.25,38805.17,15838.92,0.003976563,0.001294922,26.91733,0.00096875,1209.357,27160620.0,0.001566406,40003.0,8170550.0,0.003125,-0.00181215,0.00197846,-0.000363972,0.00178663,88.56472,0.003963319,113.3152,0.004379884,766.0146,0.005096742,0.004964906,-20.87466,91.6776,0.00416565,121.7078,0.004578554,771.5079,0.005273439,0.005168153,-5.066073
0.000151114,10.0,2.0,0.000212971,15.0,4.0,37303.57,0.003671875,54474.9,37180.52,16046.57,0.003939454,0.001308594,30.76266,0.0009472657,1168.981,26861570.0,0.001578125,38397.57,4221995.0,0.003136719,37245.89,0.003675781,55953.43,38391.8,16077.33,0.003964844,0.001300781,32.68533,0.00096875,1159.368,25549800.0,0.001578125,39537.71,7568981.0,0.003087891,-0.000395201,0.00168702,-0.00126378,0.00203511,79.07346,0.004051209,118.1066,0.004452211,765.8315,0.00514618,0.005034486,-21.02725,100.8332,0.004148255,138.4014,0.004562074,774.2546,0.005271608,0.00516266,-4.852443
0.000201787,6.0,2.0,0.000199062,15.0,4.0,39445.42,0.003703125,58600.95,41260.42,16281.14,0.003923828,0.001214844,24.99466,0.0009082032,1170.904,25161350.0,0.001597656,42402.48,11186420.0,0.003125,39262.77,0.003695313,58035.68,40545.18,16313.82,0.00397461,0.001320313,30.76266,0.001005859,1111.301,24687930.0,0.001564453,41654.56,9855227.0,0.003134766,-0.00146286,0.00144088,-0.000642387,0.00211254,101.5961,0.004040223,137.1197,0.004459535,764.0615,0.005153505,0.005047304,-20.75259,95.1262,0.00414734,125.5837,0.004562074,772.9423,0.00527527,0.005155336,-5.462813
0.000191792,9.0,3.0,0.000230584,15.0,5.0,37074.77,0.003699219,55759.24,38739.8,15796.62,0.0039375,0.001294922,34.60799,0.0009707031,1201.666,26447630.0,0.001564453,39922.24,8740651.0,0.003111328,37461.23,0.003664063,55811.15,38259.14,16338.82,0.00396875,0.001310547,36.53066,0.0009140625,1203.589,25480710.0,0.001580078,39441.57,7503340.0,0.003091797,-0.000480654,0.000778736,-0.00153839,0.00114422,55.23851,0.003955079,84.20057,0.004367067,765.0685,0.005069276,0.00494568,-20.96622,66.19465,0.004158326,97.17094,0.004565736,770.5314,0.005252382,0.005143434,-5.005036
0.000209127,9.0,2.0,0.000234359,15.0,5.0,38197.61,0.003677735,57453.11,40277.93,16027.35,0.003921875,0.001230469,40.37599,0.0009726563,1132.45,26150950.0,0.001576172,41425.77,9788114.0,0.003103516,37672.72,0.003666016,56734.04,39233.93,16225.38,0.003970703,0.001294922,38.45333,0.0009140625,1186.285,24247640.0,0.001595703,40433.67,6672072.0,0.003115234,-0.000404574,0.000937626,-0.000580287,0.000560352,90.48739,0.00402649,122.9591,0.004445802,767.1438,0.005156251,0.005032655,-21.05777,85.66546,0.004137269,114.7801,0.004549257,772.0878,0.005246888,0.005136109,-5.096591
0.000184454,7.0,1.0,0.000181169,14.0,4.0,38472.55,0.003677735,53025.21,34594.53,16169.62,0.003935547,0.001341797,32.68533,0.0009101563,1186.285,25304660.0,0.001566406,36913.27,7085551.0,0.003052735,38516.77,0.003728516,56622.52,39241.62,16383.04,0.003966797,0.001306641,36.53066,0.0009121094,1113.224,24807770.0,0.001576172,40385.61,5993927.0,0.003142578,-0.000433886,0.001325,-0.000534748,0.000978668,73.54961,0.004092408,109.0732,0.004500734,763.4816,0.005186464,0.005072938,-20.87466,100.4364,0.004136353,144.9629,0.004549257,775.0786,0.005251466,0.005136109,-4.791406
0.000176906,6.0,2.0,0.000208637,13.0,4.0,36578.72,0.003626953,56718.66,39633.84,15921.6,0.003964844,0.001296875,34.60799,0.0009160156,1163.213,25972020.0,0.001574219,40822.05,6114243.0,0.003087891,36392.23,0.003644531,54957.49,37740.01,16061.95,0.003943359,0.001291016,34.60799,0.0009414063,1157.445,24639820.0,0.00159961,38887.85,7098649.0,0.003117188,-0.000512192,0.00120342,-0.00176796,0.00129263,74.00739,0.004059449,112.7354,0.004469606,764.5497,0.005195619,0.005074769,-20.75259,80.72146,0.004129944,113.773,0.004543764,773.6442,0.005233156,0.005120546,-4.425184
0.000189765,9.0,2.0,0.000184733,14.0,5.0,36822.9,0.003673828,56403.34,38670.59,16284.98,0.00396875,0.001283203,28.83999,0.0009550782,1159.368,26522350.0,0.001595703,39870.33,6555480.0,0.003142578,36817.14,0.003652344,55236.28,37676.57,16463.79,0.003914063,0.001285156,26.91733,0.0009394532,1168.981,24487720.0,0.001578125,38841.7,6475194.0,0.003039063,-0.000517145,0.000239498,-0.00145092,0.00169548,76.35732,0.003994447,127.2622,0.00440735,767.9068,0.005122377,0.004988709,-21.11881,91.43346,0.00414734,130.2835,0.004559327,776.574,0.005280763,0.005158998,-4.638813
0.000175228,8.0,3.0,0.000180749,18.0,4.0,35682.76,0.003695313,58201.03,41010.47,16129.25,0.003992188,0.001316406,34.60799,0.001,1147.832,25336740.0,0.001564453,42131.39,9944720.0,0.003164063,35567.4,0.003685547,53544.33,36392.23,16085.03,0.003941406,0.00134375,38.45333,0.0008808594,1211.28,24115970.0,0.001572266,37605.43,6353886.0,0.003039063,-0.00146809,0.00195388,-0.00051365,0.00186118,73.12235,0.003998109,106.6622,0.004412843,761.3453,0.005104066,0.004983217,-20.69155,81.05717,0.004196778,121.25,0.004611512,773.8579,0.005317384,0.005202943,-4.974517
0.000198503,6.0,3.0,0.000210525,12.0,3.0,36276.87,0.003671875,56128.39,38687.89,16233.07,0.003970703,0.001308594,28.83999,0.0009394532,1201.666,27932310.0,0.001580078,39916.47,6171879.0,0.003091797,36386.46,0.003673828,54561.42,37157.45,16227.3,0.004001953,0.001310547,26.91733,0.0008222657,1157.445,26003400.0,0.001613281,38351.42,8050234.0,0.003136719,-0.000862118,0.00157196,-0.00145685,0.00158099,102.4812,0.004056702,129.6732,0.004471437,765.5568,0.005165407,0.005057374,-20.69155,99.9176,0.004154664,139.1339,0.004571229,771.8742,0.005270692,0.00515442,-4.30311
0.000144613,7.0,2.0,0.000168938,12.0,4.0,38747.49,0.003712891,58316.39,41216.2,15965.82,0.003921875,0.001234375,26.91733,0.0009257813,1182.44,26160670.0,0.001595703,42373.64,11477260.0,0.003150391,38982.05,0.003703125,57158.94,39958.77,15986.97,0.003962891,0.001289063,23.07199,0.0009433594,1155.522,24000700.0,0.001601563,41162.36,10419200.0,0.00309961,-0.000511657,0.0022678,-0.00184959,0.00213769,75.07554,0.003968812,130.1004,0.004389039,766.4114,0.005087587,0.004967653,-20.59999,101.1383,0.004143678,127.3537,0.004553834,772.8508,0.005256044,0.005139772,-5.096591
0.000194309,8.0,3.0,0.000213181,15.0,6.0,37920.75,0.003667969,57381.97,39741.51,16340.74,0.003994141,0.001273438,23.07199,0.0009121094,1193.976,25757580.0,0.001630859,40970.09,6946127.0,0.003189453,37728.48,0.003644531,56797.48,39372.36,15946.59,0.00397461,0.001300781,21.14933,0.0009433594,1186.285,25850220.0,0.001580078,40552.88,9418962.0,0.003123047,-0.00120154,0.000826263,-0.00183785,0.00103087,68.81924,0.004086915,104.2207,0.004440309,762.7186,0.005124208,0.005016176,-20.59999,77.60857,0.004166566,104.7701,0.004568483,774.7734,0.005281678,0.005169984,-4.882962
0.000170685,7.0,2.0,0.000177185,13.0,5.0,37049.78,0.003638672,56595.61,38987.82,16333.05,0.003964844,0.001296875,36.53066,0.0009042969,1184.362,25438290.0,0.001578125,40193.34,7590851.0,0.003109375,36517.2,0.003652344,56141.85,38699.43,16308.05,0.003960938,0.001308594,34.60799,0.00096875,1218.97,25686900.0,0.001570313,39908.78,6359909.0,0.003111328,-0.00148672,0.000944176,-0.000755304,0.00176109,78.37154,0.00403473,115.9093,0.004443055,764.4887,0.005148927,0.005025331,-20.87466,69.64324,0.004131775,112.4912,0.00453827,773.4001,0.005267946,0.00515442,-4.760888
0.000175017,9.0,4.0,0.00026064,13.0,4.0,36990.17,0.00366211,57495.41,40091.43,16233.07,0.003916016,0.001222656,26.91733,0.0008847656,1165.136,28947380.0,0.00159961,41227.73,7492405.0,0.003125,36899.81,0.003669922,55603.51,38161.08,16304.21,0.003925781,0.001271484,26.91733,0.0007773438,1220.893,27219020.0,0.001601563,39370.44,7973672.0,0.003078125,-0.000403157,0.00158118,-0.00178838,0.000701805,102.4812,0.004017334,125.0954,0.004429323,763.9699,0.005148011,0.005028993,-21.02725,104.1902,0.004137269,151.8601,0.004549257,772.5151,0.005253297,0.005140687,-5.462813
0.00022681,8.0,3.0,0.000207869,14.0,5.0,35517.41,0.0036875,56991.67,39897.25,15825.46,0.003962891,0.001267578,42.29866,0.0007910157,1170.904,26987100.0,0.00159961,41089.3,8195996.0,0.003160156,35054.05,0.003652344,55015.17,37301.65,16646.44,0.003976563,0.0013125,40.37599,0.0008847656,1147.832,25821590.0,0.001597656,38447.55,9165891.0,0.00306836,-0.000380817,0.00115807,-0.000478072,0.00118692,90.02961,0.003989869,115.6346,0.004400941,767.3574,0.005112306,0.004982301,-21.17985,82.4305,0.004096985,114.2003,0.004513551,773.8579,0.005210267,0.005101319,-5.066073
0.000155867,6.0,3.0,0.000235268,13.0,3.0,39218.54,0.003619141,56224.53,39153.18,15923.52,0.003970703,0.001310547,38.45333,0.0009453126,1138.218,23723810.0,0.001570313,40279.86,7087713.0,0.003111328,39412.73,0.003619141,57278.15,40077.98,15956.21,0.003912109,0.001220703,36.53066,0.0009726563,1186.285,24072130.0,0.001564453,41245.04,9866417.0,0.003115234,-0.000281124,0.000853867,-0.000430685,0.00207345,72.81717,0.00400818,93.38664,0.00441742,765.5873,0.005141603,0.005017091,-20.99674,81.57598,0.004135438,113.5289,0.004550172,772.6371,0.005252382,0.005139772,-4.821925
0.000194868,8.0,1.0,0.000208427,18.0,5.0,36128.82,0.003617188,55888.06,38660.97,16050.42,0.003962891,0.001302734,36.53066,0.0008828125,1130.528,26162610.0,0.001574219,39785.73,6609570.0,0.003085938,36259.56,0.003621094,54430.68,37438.16,15977.36,0.003945312,0.001296875,34.60799,0.0009433594,1163.213,25617610.0,0.001576172,38509.08,8236176.0,0.003119141,-0.00180512,0.00238129,-0.00144545,0.00130268,62.95969,0.003994447,114.4749,0.004406434,765.8315,0.005115968,0.004981386,-21.17985,66.04206,0.004155579,101.5046,0.00456482,774.9565,0.005272523,0.005151674,-4.852443
0.000197733,10.0,2.0,0.000193121,16.0,5.0,37276.65,0.003650391,57891.48,40787.44,16023.5,0.004001953,0.001294922,26.91733,0.0009140625,1103.61,24721460.0,0.001603516,41902.59,7372088.0,0.00319336,37536.21,0.003658203,56307.2,38932.07,16208.08,0.003976563,0.0013125,32.68533,0.0009531251,1167.058,24821200.0,0.001597656,40102.97,7984607.0,0.003117188,-0.00041197,0.000702232,-0.000507488,0.00184487,86.64205,0.00397339,120.5481,0.004384462,764.2446,0.005104982,0.004983217,-21.08829,94.33272,0.004188539,115.0243,0.00460785,773.0339,0.005308229,0.005204774,-4.943999
0.000166631,9.0,3.0,0.000230515,14.0,3.0,36578.72,0.003636719,57008.98,39806.88,16138.86,0.003964844,0.00128125,24.99466,0.00090625,1155.522,24666550.0,0.00159375,40952.79,8039298.0,0.003121094,36271.1,0.003673828,55382.4,37851.53,16440.72,0.003943359,0.001302734,26.91733,0.0009414063,1122.837,23348470.0,0.001570313,39012.82,8328719.0,0.003117188,-0.00150012,0.00210455,-0.00179031,0.00121249,80.7825,0.00399994,107.9135,0.004415589,765.0075,0.00512787,0.004989625,-21.51555,82.4305,0.004195863,120.304,0.004610597,773.4306,0.00532837,0.005213014,-5.218666
0.000169636,6.0,2.0,0.000240509,15.0,4.0,39403.12,0.003693359,53121.34,35884.64,15929.29,0.003939454,0.001314453,28.83999,0.0007753907,1228.584,24533280.0,0.001601563,37051.7,5162644.0,0.003138672,39020.51,0.003710938,58060.67,40852.81,16008.12,0.00400586,0.001292969,28.83999,0.0009082032,1209.357,25103310.0,0.001597656,42112.16,8762280.0,0.003167969,-0.00119098,0.00082497,-0.00130066,0.00121381,85.02457,0.003985291,104.4343,0.004405519,763.7258,0.005118715,0.004992372,-21.2714,86.73361,0.004145509,113.01,0.004557496,774.5598,0.00525879,0.005143434,-5.005036
0.000178863,8.0,4.0,0.000197873,14.0,4.0,38472.55,0.003646485,56141.85,38909.0,16046.57,0.003986328,0.001314453,36.53066,0.0009121094,1132.45,26187900.0,0.001597656,40037.6,5711701.0,0.003160156,38111.09,0.003673828,56768.64,39637.69,15779.32,0.003943359,0.001283203,36.53066,0.0009082032,1153.6,23637510.0,0.001578125,40804.75,7087713.0,0.003091797,-0.00110547,0.00169903,-0.00144336,0.00152928,71.65746,0.004045716,103.4883,0.004459535,766.5334,0.005166322,0.005045472,-20.50844,82.30843,0.004144593,112.1555,0.004557496,772.5761,0.005260621,0.005144349,-5.005036
0.000188927,6.0,2.0,0.000198083,13.0,3.0,40460.59,0.003673828,57553.09,40360.61,15961.97,0.003912109,0.001236328,28.83999,0.00096875,1186.285,23613570.0,0.001601563,41519.98,8328719.0,0.003132813,40324.08,0.003710938,57999.15,40966.25,16000.43,0.003921875,0.00125,21.14933,0.0009414063,1170.904,24096040.0,0.001570313,42164.07,8389314.0,0.003138672,-0.000482053,0.00116699,-0.00177364,0.00118825,84.87198,0.004036561,110.3244,0.004452211,767.7542,0.005161745,0.005028077,-20.87466,89.72443,0.004151002,113.9561,0.004563905,772.6677,0.005270692,0.005163576,-4.852443
0.000154399,6.0,2.0,0.000227369,15.0,5.0,37245.89,0.003705078,57174.32,39804.96,16286.91,0.003914063,0.00128125,34.60799,0.0009335938,1113.224,26033250.0,0.0015625,40941.25,5884545.0,0.003080078,37726.55,0.003671875,55859.22,38612.9,16038.88,0.003917969,0.001283203,38.45333,0.0009082032,1176.672,24305640.0,0.001548828,39756.89,7117995.0,0.003066406,-0.000544717,0.00148021,-0.000687797,0.00130399,89.75494,0.003933107,118.656,0.004342347,764.4887,0.005039064,0.004916383,-20.47792,87.83228,0.004166566,115.7567,0.004584047,772.6982,0.005289918,0.005178224,-4.821925
0.000201228,7.0,2.0,0.000185991,13.0,4.0,36288.4,0.003673828,53300.15,35748.13,16177.31,0.003945312,0.001302734,24.99466,0.0009433594,1213.202,26353760.0,0.001626953,37013.25,6442374.0,0.003089844,36326.86,0.003650391,54497.97,36897.89,16454.18,0.003970703,0.001308594,26.91733,0.0009257813,1172.826,24685020.0,0.001591797,38082.25,7590851.0,0.00309375,-0.000632224,0.001773,-0.00107241,0.000801796,66.62191,0.003978883,93.56976,0.00439911,765.4958,0.005109559,0.00498047,-21.11881,74.86191,0.004174806,105.2278,0.004594117,769.4327,0.005281678,0.005190126,-4.608295
0.000156775,6.0,2.0,0.000187599,12.0,4.0,37790.0,0.003683594,57651.14,40658.62,15840.85,0.003992188,0.001300781,32.68533,0.001,1174.749,25550780.0,0.001570313,41823.76,8096452.0,0.003164063,37515.06,0.003642578,56193.77,39205.09,15825.46,0.0039375,0.001310547,36.53066,0.0009433594,1170.904,25128800.0,0.001544922,40354.84,7678347.0,0.003060547,-0.00117708,0.00130633,-0.00180602,0.00170995,63.08176,0.004048462,92.3185,0.00446045,763.7563,0.005169984,0.005057374,-21.14933,96.43849,0.004200441,125.2175,0.004605104,772.2709,0.005310975,0.005206605,-5.066073
0.000224573,11.0,3.0,0.000192002,19.0,5.0,39437.73,0.003691406,52906.01,35309.77,15992.74,0.003947266,0.001335938,34.60799,0.0009492188,1205.512,28747880.0,0.001576172,36444.14,5873610.0,0.003103516,39597.31,0.0036875,57810.73,40329.84,16213.84,0.003992188,0.001298828,34.60799,0.0008847656,1192.053,27805690.0,0.001597656,41500.75,7743974.0,0.003166016,-0.00106635,0.00157049,-0.0005656,0.00132103,100.0092,0.003996278,118.1372,0.004410096,767.1438,0.005094911,0.004967653,-21.05777,63.05124,0.004188539,87.49657,0.004606019,773.3085,0.005295411,0.005191957,-4.669332
0.000205142,12.0,4.0,0.000220659,13.0,5.0,38301.43,0.003625,56722.5,39608.84,15933.13,0.003992188,0.001291016,19.22666,0.0008203125,1161.29,24956900.0,0.001607422,40781.67,6442374.0,0.003220703,38684.04,0.003642578,56966.68,39758.82,16071.57,0.003953125,0.001267578,26.91733,0.0009375,1199.744,23634960.0,0.00159375,40923.95,8804339.0,0.003169922,-0.000498199,0.00225983,-0.000541515,0.00109156,83.52917,0.004070435,110.5686,0.004482423,766.564,0.005156251,0.005032655,-20.87466,86.45894,0.00411255,115.5126,0.004523622,773.1254,0.005219423,0.005105897,-4.791406
0.000169845,7.0,2.0,0.000203185,15.0,5.0,39053.2,0.003648438,56426.41,39258.92,16027.35,0.00396875,0.001310547,40.37599,0.0009082032,1128.605,25715150.0,0.001595703,40339.46,7470534.0,0.003140625,39243.54,0.003642578,57866.48,40820.13,15921.6,0.003947266,0.001287109,38.45333,0.0008496094,1172.826,25197790.0,0.001578125,42019.87,8115859.0,0.003115234,0.00108094,0.000816273,-0.00181543,0.000598488,87.06931,0.003943177,116.7638,0.004362489,764.916,0.005074769,0.004931947,-21.05777,58.38191,0.004109803,94.45479,0.004524537,772.5151,0.005231325,0.005118715,-4.699851
0.000199271,10.0,2.0,0.000209336,13.0,5.0,37999.58,0.00359375,58377.91,40906.65,16284.98,0.003916016,0.001226563,38.45333,0.0008496094,1234.352,26569200.0,0.001580078,42060.25,7842045.0,0.003144532,38034.18,0.003666016,56818.63,39480.03,16129.25,0.003914063,0.00128125,42.29866,0.0009101563,1186.285,25853270.0,0.001601563,40639.4,8170550.0,0.003115234,-0.00179429,0.00175849,-0.00156302,0.000938461,85.60442,0.004037476,103.3357,0.004451295,763.6036,0.005148927,0.005026246,-20.81363,90.48739,0.004164734,104.7701,0.004578554,772.6677,0.005296327,0.005186464,-4.547258
0.000191583,8.0,2.0,0.000181169,11.0,3.0,38041.88,0.003634766,56276.44,39076.27,16158.09,0.003966797,0.001310547,40.37599,0.0008828125,1143.986,28914950.0,0.001572266,40229.87,7689283.0,0.003117188,38276.44,0.003611328,56245.68,38789.79,16344.58,0.003931641,0.001263672,36.53066,0.0009531251,1151.677,29453350.0,0.001570313,39949.16,8225240.0,0.003060547,-0.000253653,0.00187711,-0.000489379,0.00108675,89.32768,0.003972474,113.8646,0.004385377,764.3361,0.005079347,0.004956666,-20.75259,91.92175,0.004138184,121.8909,0.004545595,777.7643,0.005256959,0.005137941,-5.554369
0.000119171,6.0,2.0,0.000222756,14.0,3.0,33815.85,0.003728516,56507.16,38978.21,16271.52,0.003925781,0.001240234,32.68533,0.0008945313,1176.672,26276400.0,0.001623047,40151.04,7733038.0,0.003126953,33931.21,0.003667969,52867.55,35377.06,16767.57,0.003949219,0.001337891,30.76266,0.0009375,1182.44,24400690.0,0.001574219,36557.57,5992965.0,0.003070313,-0.000246474,0.0011931,-0.000475477,0.00167734,91.18931,0.003967897,137.2723,0.004384462,765.038,0.005104982,0.004974061,-21.48503,73.39702,0.004128113,105.8077,0.004547426,772.7287,0.00524048,0.005128786,-5.035554
0.000196825,7.0,2.0,0.000190674,13.0,3.0,38086.09,0.003669922,57549.24,40137.58,16121.56,0.00396875,0.001294922,36.53066,0.0009394532,1220.893,25853760.0,0.001574219,41375.78,7831485.0,0.003140625,37784.24,0.003646485,56459.09,39191.63,15936.98,0.003994141,0.001300781,34.60799,0.0008828125,1165.136,26822120.0,0.001601563,40349.07,5830696.0,0.003140625,0.00100323,0.00110745,-0.00126689,0.00125406,69.88739,0.004073182,98.57479,0.004482423,766.564,0.005182801,0.005071107,-21.21037,82.15583,0.00415741,108.1576,0.004570314,772.8813,0.005263368,0.005158998,-4.547258
0.000135947,6.0,2.0,0.000218423,15.0,5.0,39099.34,0.003703125,58554.8,41112.37,16219.61,0.003994141,0.001292969,34.60799,0.0008535156,1182.44,25970590.0,0.001576172,42315.96,7973672.0,0.003138672,39082.04,0.003695313,57420.43,40243.32,15933.13,0.004007813,0.001294922,38.45333,0.0009335938,1163.213,24801750.0,0.001601563,41391.16,8903386.0,0.003144532,-0.000474666,0.00123153,-0.00178245,0.00146495,86.85568,0.003979798,107.5778,0.004392701,764.7023,0.005108644,0.004982301,-20.66103,94.11909,0.004143678,120.8533,0.004556581,771.1417,0.005242311,0.005138856,-5.12711
0.000174599,7.0,1.0,0.000220799,13.0,4.0,36392.23,0.003648438,56878.23,39424.27,16323.44,0.003939454,0.001292969,28.83999,0.0008496094,1193.976,24822660.0,0.0015625,40687.46,7410676.0,0.003080078,36421.07,0.003644531,54557.57,37217.05,16327.28,0.003927735,0.001277344,30.76266,0.0009121094,1147.832,25246260.0,0.001578125,38401.41,8181485.0,0.003097656,-0.000467922,0.000705395,-0.0011623,0.00125023,111.5452,0.004048462,137.73,0.004414674,763.8784,0.005108644,0.004991456,-20.02014,87.34398,0.004169312,114.8412,0.004578554,771.3553,0.005289003,0.005181886,-5.096591
